"cr2sub_id","bna_id","area"
"10120000","101",10228.752
"10120000","101",10228.752
"10130003","101",10228.752
"10130003","101",10228.752
"10134005","101",10228.752
"10134005","101",10228.752
"10137003","101",10228.752
"10137003","101",10228.752
"10140002","101",10228.752
"10140002","101",10228.752
"10311005","103",15340.0449
"10311005","103",15340.0449
"10355002","103",15340.0449
"10355002","103",15340.0449
"10363005","103",15340.0449
"10363005","103",15340.0449
"10411007","104",13479.5537
"10411007","104",13479.5537
"1050008","010",11377.499
"1050008","010",11377.499
"1110002","011",785.2041
"1110002","011",785.2041
"1110003","011",785.2041
"1110003","011",785.2041
"1110004","011",785.2041
"1110004","011",785.2041
"1110005","011",785.2041
"1110006","011",785.2041
"1110007","011",785.2041
"1110008","011",785.2041
"1110008","011",785.2041
"1110009","011",785.2041
"1110009","011",785.2041
"1110010","011",785.2041
"1110010","011",785.2041
"1110011","012",3439.2871
"1110011","012",3439.2871
"1211007","012",3439.2871
"1211007","012",3439.2871
"1211008","012",3439.2871
"1211008","012",3439.2871
"1211009","012",3439.2871
"1211009","012",3439.2871
"1211010","012",3439.2871
"1211010","012",3439.2871
"1310023","013",3195.7561
"1310023","013",3195.7561
"1310024","013",3195.7561
"1310024","013",3195.7561
"1310025","013",3195.7561
"1310025","013",3195.7561
"1310026","013",3195.7561
"1310026","013",3195.7561
"1310027","013",3195.7561
"1310027","013",3195.7561
"1310028","013",3195.7561
"1310028","013",3195.7561
"1310029","013",3195.7561
"1310029","013",3195.7561
"1310030","013",3195.7561
"1310030","013",3195.7561
"1310031","013",3195.7561
"1310031","012",3439.2871
"1310031","013",3195.7561
"1310032","013",3195.7561
"1310032","013",3195.7561
"1310033","013",3195.7561
"1310035","013",3195.7561
"1310035","013",3195.7561
"1310036","013",3195.7561
"1310036","013",3195.7561
"1310037","013",3195.7561
"1310037","013",3195.7561
"1310038","013",3195.7561
"1310038","013",3195.7561
"1310039","013",3195.7561
"1310039","013",3195.7561
"1310040","012",3439.2871
"1310040","012",3439.2871
"1310040","013",3195.7561
"1310041","013",3195.7561
"1310041","013",3195.7561
"1310042","013",3195.7561
"1310042","013",3195.7561
"1310043","013",3195.7561
"1310043","013",3195.7561
"1310044","013",3195.7561
"1310044","013",3195.7561
"1310045","013",3195.7561
"1310045","013",3195.7561
"1310046","013",3195.7561
"1310046","013",3195.7561
"1310047","013",3195.7561
"1310047","013",3195.7561
"1310048","012",3439.2871
"1310048","012",3439.2871
"1310049","012",3439.2871
"1310049","012",3439.2871
"1310049","013",3195.7561
"1310050","013",3195.7561
"1310050","012",3439.2871
"1310050","013",3195.7561
"1310051","012",3439.2871
"1310051","012",3439.2871
"1310051","013",3195.7561
"1310052","013",3195.7561
"1310052","013",3195.7561
"1310053","013",3195.7561
"1310054","013",3195.7561
"1310054","013",3195.7561
"1310055","013",3195.7561
"1310055","013",3195.7561
"1310056","013",3195.7561
"1310056","013",3195.7561
"1310057","013",3195.7561
"1310057","013",3195.7561
"1310058","013",3195.7561
"1310058","013",3195.7561
"1310059","013",3195.7561
"1310059","013",3195.7561
"1310060","013",3195.7561
"1310060","013",3195.7561
"1310061","013",3195.7561
"1310061","013",3195.7561
"1310062","011",785.2041
"1310062","011",785.2041
"1310063","013",3195.7561
"1310063","013",3195.7561
"1310064","013",3195.7561
"1310064","013",3195.7561
"1310065","013",3195.7561
"1310065","013",3195.7561
"1310066","013",3195.7561
"1310066","013",3195.7561
"1310067","013",3195.7561
"1310067","013",3195.7561
"1310068","013",3195.7561
"1310068","013",3195.7561
"1310069","013",3195.7561
"1310069","013",3195.7561
"1310070","013",3195.7561
"1310070","013",3195.7561
"1310071","013",3195.7561
"1310071","013",3195.7561
"1310072","013",3195.7561
"1310072","013",3195.7561
"1310074","013",3195.7561
"1310074","013",3195.7561
"1310083","013",3195.7561
"1310083","013",3195.7561
"1310084","013",3195.7561
"1310084","013",3195.7561
"1700011","017",17365.9766
"1700011","017",17365.9766
"1700012","017",17365.9766
"1700012","017",17365.9766
"1700013","017",17365.9766
"1700013","017",17365.9766
"1700014","017",17365.9766
"1700014","017",17365.9766
"1700016","017",17365.9766
"1700016","017",17365.9766
"1700017","017",17365.9766
"1700017","017",17365.9766
"1700018","017",17365.9766
"1700018","017",17365.9766
"1700019","017",17365.9766
"1700019","017",17365.9766
"1700020","017",17365.9766
"1700020","017",17365.9766
"1700021","017",17365.9766
"1700021","017",17365.9766
"1700023","017",17365.9766
"1700023","017",17365.9766
"1700024","017",17365.9766
"1700024","017",17365.9766
"1700025","017",17365.9766
"1700025","017",17365.9766
"1700026","017",17365.9766
"1700026","017",17365.9766
"1700027","017",17365.9766
"1700027","017",17365.9766
"1700028","017",17365.9766
"1700028","017",17365.9766
"1700029","017",17365.9766
"1700029","017",17365.9766
"1700030","017",17365.9766
"1700030","017",17365.9766
"1700031","017",17365.9766
"1700031","017",17365.9766
"1700032","017",17365.9766
"1700032","017",17365.9766
"1700033","017",17365.9766
"1700033","017",17365.9766
"1700034","017",17365.9766
"1700034","017",17365.9766
"1700037","017",17365.9766
"1700037","017",17365.9766
"1700038","017",17365.9766
"1700038","017",17365.9766
"1700039","017",17365.9766
"1700039","017",17365.9766
"1700040","017",17365.9766
"1700040","017",17365.9766
"1700041","017",17365.9766
"1700041","017",17365.9766
"1700042","021",33105.793
"1700042","021",33105.793
"1700043","017",17365.9766
"1700043","017",17365.9766
"1700044","017",17365.9766
"1700044","017",17365.9766
"1700045","017",17365.9766
"1700045","017",17365.9766
"1700046","017",17365.9766
"1700046","017",17365.9766
"1700047","017",17365.9766
"1700047","017",17365.9766
"1700049","017",17365.9766
"1700049","017",17365.9766
"1700050","017",17365.9766
"1700050","017",17365.9766
"1700051","017",17365.9766
"1700051","017",17365.9766
"1700052","017",17365.9766
"1700052","017",17365.9766
"1700053","017",17365.9766
"1700053","017",17365.9766
"1700054","017",17365.9766
"1700054","017",17365.9766
"1700055","017",17365.9766
"1700055","017",17365.9766
"1700056","017",17365.9766
"1700056","017",17365.9766
"1700057","017",17365.9766
"1700057","017",17365.9766
"1700058","017",17365.9766
"1700058","017",17365.9766
"1700059","017",17365.9766
"1700059","017",17365.9766
"1700060","017",17365.9766
"1700060","017",17365.9766
"1700061","017",17365.9766
"1700061","017",17365.9766
"1700062","017",17365.9766
"1700062","017",17365.9766
"1700063","017",17365.9766
"1700063","017",17365.9766
"1700064","017",17365.9766
"1700064","017",17365.9766
"1700065","017",17365.9766
"1700065","017",17365.9766
"1700068","017",17365.9766
"1700068","017",17365.9766
"1700069","017",17365.9766
"1700069","017",17365.9766
"1700070","017",17365.9766
"1700070","017",17365.9766
"1700071","017",17365.9766
"1700071","017",17365.9766
"1700073","017",17365.9766
"1700073","017",17365.9766
"1700074","017",17365.9766
"1700074","017",17365.9766
"1700076","017",17365.9766
"1700076","017",17365.9766
"1700077","017",17365.9766
"1700077","017",17365.9766
"1700078","017",17365.9766
"1700078","017",17365.9766
"1700080","017",17365.9766
"1700080","017",17365.9766
"1700082","017",17365.9766
"1700082","017",17365.9766
"1700083","017",17365.9766
"1700083","017",17365.9766
"1700084","017",17365.9766
"1700084","017",17365.9766
"1700085","017",17365.9766
"1700085","017",17365.9766
"1700086","017",17365.9766
"1700086","017",17365.9766
"1700087","017",17365.9766
"1700087","017",17365.9766
"1700089","017",17365.9766
"1700089","017",17365.9766
"1700091","017",17365.9766
"1700091","017",17365.9766
"1700092","017",17365.9766
"1700092","017",17365.9766
"1700093","017",17365.9766
"1700093","017",17365.9766
"1700094","017",17365.9766
"1700094","017",17365.9766
"1700095","010",11377.499
"1700095","010",11377.499
"1700097","017",17365.9766
"1700097","017",17365.9766
"1700098","017",17365.9766
"1700098","017",17365.9766
"1700099","017",17365.9766
"1700099","017",17365.9766
"1700100","017",17365.9766
"1700100","017",17365.9766
"1700101","017",17365.9766
"1700101","017",17365.9766
"1700102","017",17365.9766
"1700102","017",17365.9766
"1700103","017",17365.9766
"1700103","017",17365.9766
"1700104","017",17365.9766
"1700104","017",17365.9766
"1700105","017",17365.9766
"1700105","017",17365.9766
"1700106","017",17365.9766
"1700106","017",17365.9766
"1700108","017",17365.9766
"1700108","017",17365.9766
"1700109","017",17365.9766
"1700109","017",17365.9766
"1720005","017",17365.9766
"1720005","017",17365.9766
"2010001","020",2676.7334
"2010001","020",2676.7334
"2010002","020",2676.7334
"2010002","020",2676.7334
"2020003","020",2676.7334
"2020003","020",2676.7334
"2020004","020",2676.7334
"2020004","020",2676.7334
"2020005","020",2676.7334
"2020005","020",2676.7334
"2020006","020",2676.7334
"2020006","020",2676.7334
"2020007","020",2676.7334
"2020007","020",2676.7334
"2020008","020",2676.7334
"2020008","020",2676.7334
"2020009","020",2676.7334
"2020009","020",2676.7334
"2020010","020",2676.7334
"2020010","020",2676.7334
"2020011","020",2676.7334
"2020011","020",2676.7334
"2020012","020",2676.7334
"2020012","020",2676.7334
"2020013","020",2676.7334
"2020013","020",2676.7334
"2020014","020",2676.7334
"2020014","020",2676.7334
"2020015","020",2676.7334
"2020015","020",2676.7334
"2020016","020",2676.7334
"2020016","020",2676.7334
"2020017","020",2676.7334
"2020017","020",2676.7334
"2105023","021",33105.793
"2105023","021",33105.793
"2105024","021",33105.793
"2105024","021",33105.793
"2105025","021",33105.793
"2105025","021",33105.793
"2105026","021",33105.793
"2105026","021",33105.793
"2105027","021",33105.793
"2105027","021",33105.793
"2105028","021",33105.793
"2105028","021",33105.793
"2105029","021",33105.793
"2105029","021",33105.793
"2105030","021",33105.793
"2105030","021",33105.793
"2105032","021",33105.793
"2105032","021",33105.793
"2110015","021",33105.793
"2110015","021",33105.793
"2110016","021",33105.793
"2110016","021",33105.793
"2110017","021",33105.793
"2110017","021",33105.793
"2110018","021",33105.793
"2110018","021",33105.793
"2110019","021",33105.793
"2110019","021",33105.793
"2500022","025",15585.4775
"2500022","025",15585.4775
"2500023","025",15585.4775
"2500023","025",15585.4775
"2500024","025",15585.4775
"2500024","025",15585.4775
"2942002","029",16904.9941
"2942002","029",16904.9941
"2942003","029",16904.9941
"2942003","029",16904.9941
"2942004","029",16904.9941
"2942004","029",16904.9941
"2942005","029",16904.9941
"2942005","029",16904.9941
"2942006","029",16904.9941
"2942006","029",16904.9941
"2942007","029",16904.9941
"2942007","029",16904.9941
"2942008","029",16904.9941
"2942008","029",16904.9941
"2942009","029",16904.9941
"2942009","029",16904.9941
"2942010","029",16904.9941
"2942010","029",16904.9941
"2942011","029",16904.9941
"2942011","029",16904.9941
"2942012","029",16904.9941
"2942012","029",16904.9941
"2942013","029",16904.9941
"2942013","029",16904.9941
"2942014","029",16904.9941
"2942014","029",16904.9941
"2942015","029",16904.9941
"2942015","029",16904.9941
"2942016","029",16904.9941
"2942016","029",16904.9941
"2942017","029",16904.9941
"2942017","029",16904.9941
"2942018","029",16904.9941
"2942018","029",16904.9941
"2942019","029",16904.9941
"2942019","029",16904.9941
"2942020","029",16904.9941
"2942020","029",16904.9941
"2942021","029",16904.9941
"2942021","029",16904.9941
"2942022","029",16904.9941
"2942022","029",16904.9941
"2942023","029",16904.9941
"2942023","029",16904.9941
"3041011","030",15630.4326
"3041011","030",15630.4326
"3404003","034",18714.623
"3404003","034",18714.623
"3414003","034",18714.623
"3414003","034",18714.623
"3414004","034",18714.623
"3414004","034",18714.623
"3414005","034",18714.623
"3414005","034",18714.623
"3421005","034",18714.623
"3421005","034",18714.623
"3421006","034",18714.623
"3421006","034",18714.623
"3430008","034",18714.623
"3430008","034",18714.623
"3430009","034",18714.623
"3430009","034",18714.623
"3430010","034",18714.623
"3430010","034",18714.623
"3430011","034",18714.623
"3430011","034",18714.623
"3430012","034",18714.623
"3430012","034",18714.623
"3430013","034",18714.623
"3430013","034",18714.623
"3430014","034",18714.623
"3430014","034",18714.623
"3430015","034",18714.623
"3430015","034",18714.623
"3430018","034",18714.623
"3430018","034",18714.623
"3430019","034",18714.623
"3430019","034",18714.623
"3430020","034",18714.623
"3430020","034",18714.623
"3430021","034",18714.623
"3430021","034",18714.623
"3430022","034",18714.623
"3430022","034",18714.623
"3430023","034",18714.623
"3430023","034",18714.623
"3430024","034",18714.623
"3430024","034",18714.623
"3430025","034",18714.623
"3430025","034",18714.623
"3431005","034",18714.623
"3431005","034",18714.623
"3431006","034",18714.623
"3431006","034",18714.623
"3431007","034",18714.623
"3431007","034",18714.623
"3431008","034",18714.623
"3431008","034",18714.623
"3431009","034",18714.623
"3431009","034",18714.623
"3431010","034",18714.623
"3431010","034",18714.623
"3431011","034",18714.623
"3431011","034",18714.623
"3431012","034",18714.623
"3431012","034",18714.623
"3431013","034",18714.623
"3431013","034",18714.623
"3431014","034",18714.623
"3431014","034",18714.623
"3431015","034",18714.623
"3431015","034",18714.623
"3431016","034",18714.623
"3431016","034",18714.623
"3434005","034",18714.623
"3434005","034",18714.623
"3434006","034",18714.623
"3434006","034",18714.623
"3434007","034",18714.623
"3434007","034",18714.623
"3434008","034",18714.623
"3434008","034",18714.623
"3434009","034",18714.623
"3434009","034",18714.623
"3434011","034",18714.623
"3434011","034",18714.623
"3434012","034",18714.623
"3434012","034",18714.623
"3434013","034",18714.623
"3434013","034",18714.623
"3434014","034",18714.623
"3434014","034",18714.623
"3434015","034",18714.623
"3434015","034",18714.623
"3434016","034",18714.623
"3434016","034",18714.623
"3434017","034",18714.623
"3434017","034",18714.623
"3434018","034",18714.623
"3434018","034",18714.623
"3434019","034",18714.623
"3434019","034",18714.623
"3445001","034",18714.623
"3445001","034",18714.623
"3450005","034",18714.623
"3450005","034",18714.623
"3450006","034",18714.623
"3450006","034",18714.623
"3450007","034",18714.623
"3450007","034",18714.623
"3450008","034",18714.623
"3450008","034",18714.623
"3450009","034",18714.623
"3450009","034",18714.623
"3450010","034",18714.623
"3450010","034",18714.623
"3450011","034",18714.623
"3450011","034",18714.623
"3450012","034",18714.623
"3450012","034",18714.623
"3450013","034",18714.623
"3450013","034",18714.623
"3450014","034",18714.623
"3450014","034",18714.623
"3450015","034",18714.623
"3450015","034",18714.623
"3450016","034",18714.623
"3450016","034",18714.623
"3450017","034",18714.623
"3450017","034",18714.623
"3450019","034",18714.623
"3450019","034",18714.623
"3450020","034",18714.623
"3450020","034",18714.623
"3450021","034",18714.623
"3450021","034",18714.623
"3450022","034",18714.623
"3450022","034",18714.623
"3450023","034",18714.623
"3450023","034",18714.623
"3451003","034",18714.623
"3451003","034",18714.623
"3451004","034",18714.623
"3451004","034",18714.623
"3451005","034",18714.623
"3451005","034",18714.623
"3451006","034",18714.623
"3451006","034",18714.623
"3451007","034",18714.623
"3451007","034",18714.623
"3451008","034",18714.623
"3451008","034",18714.623
"3451009","034",18714.623
"3451009","034",18714.623
"3451010","034",18714.623
"3451010","034",18714.623
"3451011","034",18714.623
"3451011","034",18714.623
"3451012","034",18714.623
"3451012","034",18714.623
"3451013","034",18714.623
"3451013","034",18714.623
"3451014","034",18714.623
"3451014","034",18714.623
"3451015","034",18714.623
"3451015","034",18714.623
"3451016","034",18714.623
"3451016","034",18714.623
"3451017","034",18714.623
"3451017","034",18714.623
"3451018","034",18714.623
"3451018","034",18714.623
"3451019","034",18714.623
"3451019","034",18714.623
"3451020","034",18714.623
"3451020","034",18714.623
"3451021","034",18714.623
"3451021","034",18714.623
"3451023","034",18714.623
"3451023","034",18714.623
"3451024","034",18714.623
"3451024","034",18714.623
"3451025","034",18714.623
"3451025","034",18714.623
"3451026","034",18714.623
"3451026","034",18714.623
"3451027","034",18714.623
"3451027","034",18714.623
"3451028","034",18714.623
"3451028","034",18714.623
"3451029","034",18714.623
"3451029","034",18714.623
"3451030","034",18714.623
"3451030","034",18714.623
"3451031","034",18714.623
"3451031","034",18714.623
"3453005","034",18714.623
"3453005","034",18714.623
"3453006","034",18714.623
"3453006","034",18714.623
"3453007","034",18714.623
"3453007","034",18714.623
"3600001","036",5945.604
"3600001","036",5945.604
"3603001","036",5945.604
"3603001","036",5945.604
"3603002","036",5945.604
"3603002","036",5945.604
"3603002","037",2414.4927
"3700001","037",2414.4927
"3700001","037",2414.4927
"3701002","037",2414.4927
"3701002","037",2414.4927
"3701003","037",2414.4927
"3701003","037",2414.4927
"3701004","037",2414.4927
"3701004","037",2414.4927
"3701005","037",2414.4927
"3701005","037",2414.4927
"3701006","037",2414.4927
"3701006","037",2414.4927
"3701007","036",5945.604
"3701007","036",5945.604
"3804008","038",9816.7012
"3804008","038",9816.7012
"3805002","038",9816.7012
"3805002","038",9816.7012
"3806003","038",9816.7012
"3806003","038",9816.7012
"3806004","038",9816.7012
"3806004","038",9816.7012
"3806005","038",9816.7012
"3806005","038",9816.7012
"3814004","038",9816.7012
"3814004","038",9816.7012
"3815005","038",9816.7012
"3815005","038",9816.7012
"3815006","038",9816.7012
"3815006","038",9816.7012
"3820006","038",9816.7012
"3820006","038",9816.7012
"3820007","038",9816.7012
"3820007","038",9816.7012
"3820008","038",9816.7012
"3820008","038",9816.7012
"3823005","038",9816.7012
"3823005","038",9816.7012
"3823006","038",9816.7012
"3823006","038",9816.7012
"3823008","038",9816.7012
"3823008","038",9816.7012
"3823010","038",9816.7012
"3823010","038",9816.7012
"3823011","038",9816.7012
"3823011","038",9816.7012
"3825005","038",9816.7012
"3825005","038",9816.7012
"3825006","038",9816.7012
"3825006","038",9816.7012
"3826004","038",9816.7012
"3826004","038",9816.7012
"3826005","038",9816.7012
"3826005","038",9816.7012
"3826006","038",9816.7012
"3826006","038",9816.7012
"3826007","038",9816.7012
"3826007","038",9816.7012
"3826008","038",9816.7012
"3826008","038",9816.7012
"3826009","038",9816.7012
"3826009","038",9816.7012
"3826010","038",9816.7012
"3826010","038",9816.7012
"3940002","039",3957.9932
"3940002","039",3957.9932
"3940003","039",3957.9932
"3940003","039",3957.9932
"3940004","039",3957.9932
"3940004","039",3957.9932
"3940005","039",3957.9932
"3940005","039",3957.9932
"3940006","039",3957.9932
"3940006","039",3957.9932
"3940007","039",3957.9932
"3940007","039",3957.9932
"4100001","041",3837.6812
"4100001","041",3837.6812
"4100002","041",3837.6812
"4100002","041",3837.6812
"4120002","041",3837.6812
"4120002","041",3837.6812
"4120003","041",3837.6812
"4120003","041",3837.6812
"4120004","041",3837.6812
"4120004","041",3837.6812
"4120005","041",3837.6812
"4120005","041",3837.6812
"4120006","041",3837.6812
"4120006","041",3837.6812
"4120007","041",3837.6812
"4120007","041",3837.6812
"4120008","041",3837.6812
"4120008","041",3837.6812
"4120009","041",3837.6812
"4120009","041",3837.6812
"4120010","041",3837.6812
"4120010","041",3837.6812
"4120011","041",3837.6812
"4120011","041",3837.6812
"4120012","041",3837.6812
"4120012","041",3837.6812
"4120013","041",3837.6812
"4120013","041",3837.6812
"4120014","041",3837.6812
"4120014","041",3837.6812
"4120015","041",3837.6812
"4120015","041",3837.6812
"4120016","041",3837.6812
"4120016","041",3837.6812
"4120017","041",3837.6812
"4120017","041",3837.6812
"4120023","041",3837.6812
"4120023","041",3837.6812
"4200001","043",9827.6318
"4200001","043",9827.6318
"4200002","043",9827.6318
