"cr2sub_id","bna_id","area"
"4200002","043",9827.6318
"4200003","043",9827.6318
"4200003","043",9827.6318
"4200004","043",9827.6318
"4200004","043",9827.6318
"4200005","043",9827.6318
"4200005","043",9827.6318
"4200006","043",9827.6318
"4200006","043",9827.6318
"4200007","043",9827.6318
"4200007","043",9827.6318
"4200008","043",9827.6318
"4200008","043",9827.6318
"4200009","043",9827.6318
"4200009","043",9827.6318
"4200010","043",9827.6318
"4200010","043",9827.6318
"4304003","043",9827.6318
"4304003","043",9827.6318
"4306003","043",9827.6318
"4306003","043",9827.6318
"4307001","043",9827.6318
"4307001","043",9827.6318
"4308004","043",9827.6318
"4308004","043",9827.6318
"4308005","043",9827.6318
"4308005","043",9827.6318
"4308006","043",9827.6318
"4308006","043",9827.6318
"4308010","043",9827.6318
"4308010","043",9827.6318
"4311006","043",9827.6318
"4311006","043",9827.6318
"4314004","043",9827.6318
"4314004","043",9827.6318
"4314005","043",9827.6318
"4314005","043",9827.6318
"4314006","043",9827.6318
"4314006","043",9827.6318
"4314007","043",9827.6318
"4314007","043",9827.6318
"4320004","043",9827.6318
"4320004","043",9827.6318
"4320005","043",9827.6318
"4320005","043",9827.6318
"4320006","043",9827.6318
"4320006","043",9827.6318
"4320007","043",9827.6318
"4320007","043",9827.6318
"4320008","043",9827.6318
"4320008","043",9827.6318
"4320009","043",9827.6318
"4320009","043",9827.6318
"4320010","043",9827.6318
"4320010","043",9827.6318
"4320011","043",9827.6318
"4320011","043",9827.6318
"4320012","043",9827.6318
"4320012","043",9827.6318
"4320013","043",9827.6318
"4320013","043",9827.6318
"4320014","043",9827.6318
"4320014","043",9827.6318
"4320015","043",9827.6318
"4320015","043",9827.6318
"4320016","043",9827.6318
"4320016","043",9827.6318
"4321002","043",9827.6318
"4321002","043",9827.6318
"4321003","043",9827.6318
"4321003","043",9827.6318
"4321004","043",9827.6318
"4321004","043",9827.6318
"4321005","043",9827.6318
"4321005","043",9827.6318
"4321006","043",9827.6318
"4321006","043",9827.6318
"4323008","043",9827.6318
"4323008","043",9827.6318
"4323009","043",9827.6318
"4323009","043",9827.6318
"4323010","043",9827.6318
"4323010","043",9827.6318
"4323011","043",9827.6318
"4323011","043",9827.6318
"4323012","043",9827.6318
"4323012","043",9827.6318
"4323013","043",9827.6318
"4323013","043",9827.6318
"4330001","043",9827.6318
"4330001","043",9827.6318
"4330005","043",9827.6318
"4330005","043",9827.6318
"4331005","043",9827.6318
"4331005","043",9827.6318
"4331006","043",9827.6318
"4331006","043",9827.6318
"4331007","043",9827.6318
"4331007","043",9827.6318
"4331008","043",9827.6318
"4331008","043",9827.6318
"4331009","043",9827.6318
"4331009","043",9827.6318
"4331010","043",9827.6318
"4331010","043",9827.6318
"4331011","043",9827.6318
"4331011","043",9827.6318
"4331012","043",9827.6318
"4331012","043",9827.6318
"4331013","043",9827.6318
"4331013","043",9827.6318
"4331014","043",9827.6318
"4331014","043",9827.6318
"4331015","043",9827.6318
"4331015","043",9827.6318
"4331016","043",9827.6318
"4331016","043",9827.6318
"4331017","043",9827.6318
"4331017","043",9827.6318
"4331018","043",9827.6318
"4331018","043",9827.6318
"4334002","043",9827.6318
"4334002","043",9827.6318
"4334006","043",9827.6318
"4334006","043",9827.6318
"4335003","043",9827.6318
"4335003","043",9827.6318
"4335004","043",9827.6318
"4335004","043",9827.6318
"4335005","044",2298.2302
"4335005","044",2298.2302
"4335006","043",9827.6318
"4335006","043",9827.6318
"4335007","044",2298.2302
"4335007","044",2298.2302
"4335008","043",9827.6318
"4335008","043",9827.6318
"4335009","043",9827.6318
"4335009","043",9827.6318
"4335010","043",9827.6318
"4335010","043",9827.6318
"4400003","044",2298.2302
"4400003","044",2298.2302
"4400004","044",2298.2302
"4400004","044",2298.2302
"4400005","044",2298.2302
"4400005","044",2298.2302
"4400006","044",2298.2302
"4400006","044",2298.2302
"4400007","044",2298.2302
"4400007","044",2298.2302
"4400008","044",2298.2302
"4400008","044",2298.2302
"4400009","044",2298.2302
"4400009","044",2298.2302
"4400010","044",2298.2302
"4400010","044",2298.2302
"4400011","044",2298.2302
"4400011","044",2298.2302
"4400012","044",2298.2302
"4400012","044",2298.2302
"4400013","044",2298.2302
"4400013","044",2298.2302
"4400014","044",2298.2302
"4400014","044",2298.2302
"4400015","044",2298.2302
"4400015","044",2298.2302
"4400016","044",2298.2302
"4400016","044",2298.2302
"4400017","044",2298.2302
"4400017","044",2298.2302
"4400018","044",2298.2302
"4400018","044",2298.2302
"4400019","044",2298.2302
"4400019","044",2298.2302
"4400020","044",2298.2302
"4400020","044",2298.2302
"4400021","044",2298.2302
"4400021","044",2298.2302
"4400022","044",2298.2302
"4400022","044",2298.2302
"4400023","044",2298.2302
"4400023","044",2298.2302
"4400024","044",2298.2302
"4400024","044",2298.2302
"4400025","044",2298.2302
"4400025","044",2298.2302
"4400026","044",2298.2302
"4400026","044",2298.2302
"4400027","044",2298.2302
"4400027","044",2298.2302
"4400028","044",2298.2302
"4400028","044",2298.2302
"4400029","044",2298.2302
"4400029","044",2298.2302
"4400030","044",2298.2302
"4400030","044",2298.2302
"4400031","044",2298.2302
"4400031","044",2298.2302
"4400032","044",2298.2302
"4400032","044",2298.2302
"4400033","044",2298.2302
"4400033","044",2298.2302
"4400034","044",2298.2302
"4400034","044",2298.2302
"4400035","044",2298.2302
"4400035","044",2298.2302
"4400036","044",2298.2302
"4400036","044",2298.2302
"4400037","043",9827.6318
"4400037","043",9827.6318
"4400038","044",2298.2302
"4400038","044",2298.2302
"4400039","044",2298.2302
"4400039","044",2298.2302
"4400040","044",2298.2302
"4400040","044",2298.2302
"4400041","044",2298.2302
"4400041","044",2298.2302
"4400042","044",2298.2302
"4400042","044",2298.2302
"4410002","044",2298.2302
"4410002","044",2298.2302
"4410003","044",2298.2302
"4410003","044",2298.2302
"4410005","044",2298.2302
"4410005","044",2298.2302
"4410007","044",2298.2302
"4410007","044",2298.2302
"4503004","045",11695.5508
"4503004","045",11695.5508
"4503005","045",11695.5508
"4503005","045",11695.5508
"4506008","045",11695.5508
"4506008","045",11695.5508
"4506009","045",11695.5508
"4506009","045",11695.5508
"4516004","045",11695.5508
"4516004","045",11695.5508
"4522004","045",11695.5508
"4522004","045",11695.5508
"4522005","045",11695.5508
"4522005","045",11695.5508
"4522006","045",11695.5508
"4522006","045",11695.5508
"4522007","045",11695.5508
"4522007","045",11695.5508
"4524002","045",11695.5508
"4524002","045",11695.5508
"4524003","045",11695.5508
"4524003","045",11695.5508
"4524004","045",11695.5508
"4524004","045",11695.5508
"4531004","045",11695.5508
"4531004","045",11695.5508
"4531005","045",11695.5508
"4531005","045",11695.5508
"4532008","045",11695.5508
"4532008","045",11695.5508
"4532009","045",11695.5508
"4532009","045",11695.5508
"4532010","045",11695.5508
"4532010","045",11695.5508
"4533003","045",11695.5508
"4533003","045",11695.5508
"4533004","045",11695.5508
"4533004","045",11695.5508
"4533005","045",11695.5508
"4533005","045",11695.5508
"4533006","045",11695.5508
"4533006","045",11695.5508
"4537004","045",11695.5508
"4537004","045",11695.5508
"4537005","045",11695.5508
"4537005","045",11695.5508
"4537006","045",11695.5508
"4537006","045",11695.5508
"4537007","045",11695.5508
"4537007","045",11695.5508
"4537008","045",11695.5508
"4537008","045",11695.5508
"4537009","045",11695.5508
"4537009","045",11695.5508
"4537010","045",11695.5508
"4537010","045",11695.5508
"4537011","045",11695.5508
"4537011","045",11695.5508
"4540007","045",11695.5508
"4540007","045",11695.5508
"4540008","045",11695.5508
"4540008","045",11695.5508
"4540009","045",11695.5508
"4540009","045",11695.5508
"4540010","045",11695.5508
"4540010","045",11695.5508
"4540011","045",11695.5508
"4540011","045",11695.5508
"4540012","045",11695.5508
"4540012","045",11695.5508
"4550004","045",11695.5508
"4550004","045",11695.5508
"4550005","045",11695.5508
"4550005","045",11695.5508
"4550006","045",11695.5508
"4550006","045",11695.5508
"4550007","045",11695.5508
"4550007","045",11695.5508
"4550008","045",11695.5508
"4550008","045",11695.5508
"4551006","045",11695.5508
"4551006","045",11695.5508
"4551007","045",11695.5508
"4551007","045",11695.5508
"4552003","045",11695.5508
"4552003","045",11695.5508
"4552004","045",11695.5508
"4552004","045",11695.5508
"4552005","045",11695.5508
"4552005","045",11695.5508
"4553003","045",11695.5508
"4553003","045",11695.5508
"4553004","045",11695.5508
"4553004","045",11695.5508
"4553005","045",11695.5508
"4553005","045",11695.5508
"4553006","045",11695.5508
"4553006","045",11695.5508
"4553007","045",11695.5508
"4553007","045",11695.5508
"4553008","045",11695.5508
"4553008","045",11695.5508
"4555002","045",11695.5508
"4555002","045",11695.5508
"4555003","045",11695.5508
"4555003","045",11695.5508
"4555004","045",11695.5508
"4555004","045",11695.5508
"4555005","045",11695.5508
"4555005","045",11695.5508
"4555006","045",11695.5508
"4555006","045",11695.5508
"4556002","045",11695.5508
"4556002","045",11695.5508
"4556003","045",11695.5508
"4556003","045",11695.5508
"4711005","047",7653.0166
"4711005","047",7653.0166
"4711012","047",7653.0166
"4711012","047",7653.0166
"4713005","047",7653.0166
"4713005","047",7653.0166
"4714002","047",7653.0166
"4714002","047",7653.0166
"4723003","047",7653.0166
"4723003","047",7653.0166
"4723004","047",7653.0166
"4723004","047",7653.0166
"4723005","047",7653.0166
"4723005","047",7653.0166
"4725002","047",7653.0166
"4725002","047",7653.0166
"4725003","047",7653.0166
"4725003","047",7653.0166
"4726005","047",7653.0166
"4726005","047",7653.0166
"4726006","047",7653.0166
"4726006","047",7653.0166
"4730005","047",7653.0166
"4730005","047",7653.0166
"4734001","047",7653.0166
"4734001","047",7653.0166
"4735002","048",1292.7865
"4735002","047",7653.0166
"4735002","048",1292.7865
"4735003","047",7653.0166
"4735003","046",1665.746
"4735003","047",7653.0166
"4800001","048",1292.7865
"4800001","048",1292.7865
"4810004","048",1292.7865
"4810004","048",1292.7865
"4900006","049",783.1363
"4900006","049",783.1363
"4902006","049",783.1363
"4902006","049",783.1363
"4902007","049",783.1363
"4902007","049",783.1363
"5100008","051",1988.0513
"5100008","051",1988.0513
"5100009","051",1988.0513
"5100009","051",1988.0513
"5100010","051",1988.0513
"5100010","051",1988.0513
"5101007","051",1988.0513
"5101007","051",1988.0513
"5110004","051",1988.0513
"5110004","051",1988.0513
"5110005","051",1988.0513
"5110005","051",1988.0513
"5110006","051",1988.0513
"5110006","051",1988.0513
"5111005","051",1988.0513
"5111005","051",1988.0513
"5120007","051",1988.0513
"5120007","051",1988.0513
"5120008","051",1988.0513
"5120008","051",1988.0513
"5120009","051",1988.0513
"5120009","051",1988.0513
"5120010","051",1988.0513
"5120010","051",1988.0513
"5120011","051",1988.0513
"5120011","051",1988.0513
"5120012","051",1988.0513
"5120012","051",1988.0513
"5120013","051",1988.0513
"5120013","051",1988.0513
"5120014","051",1988.0513
"5120014","051",1988.0513
"5120015","051",1988.0513
"5120015","051",1988.0513
"5120016","051",1988.0513
"5120016","051",1988.0513
"5120017","051",1988.0513
"5120017","051",1988.0513
"5120018","051",1988.0513
"5120018","051",1988.0513
"5120022","051",1988.0513
"5120022","051",1988.0513
"5200008","052",1980.0596
"5200008","052",1980.0596
"5210003","052",1980.0596
"5210003","052",1980.0596
"5210005","052",1980.0596
"5210005","052",1980.0596
"5210006","052",1980.0596
"5210006","052",1980.0596
"5210007","052",1980.0596
"5210007","052",1980.0596
"5210008","052",1980.0596
"5210008","052",1980.0596
"5211006","052",1980.0596
"5211006","052",1980.0596
"5220009","052",1980.0596
"5220009","052",1980.0596
"5220010","052",1980.0596
"5220010","052",1980.0596
"5220011","052",1980.0596
"5220011","052",1980.0596
"5220012","051",1988.0513
"5220012","051",1988.0513
"5220013","052",1980.0596
"5220013","052",1980.0596
"5221007","052",1980.0596
"5221007","052",1980.0596
"5221008","052",1980.0596
"5221008","052",1980.0596
"5221009","052",1980.0596
"5221009","052",1980.0596
"5221010","052",1980.0596
"5221010","052",1980.0596
"5221011","052",1980.0596
"5221011","052",1980.0596
"5221015","052",1980.0596
"5221015","052",1980.0596
"5320008","053",850.0989
"5320008","053",850.0989
"5320009","053",850.0989
"5320009","053",850.0989
"5410009","054",7335.0723
"5410009","054",7335.0723
"5410010","054",7335.0723
"5410010","054",7335.0723
"5410011","054",7335.0723
"5410011","054",7335.0723
"5410012","054",7335.0723
"5410012","054",7335.0723
"5410013","054",7335.0723
"5410013","054",7335.0723
"5410014","054",7335.0723
"5410014","054",7335.0723
"5410015","054",7335.0723
"5410015","054",7335.0723
"5410016","054",7335.0723
"5410016","054",7335.0723
"5410017","054",7335.0723
"5410017","054",7335.0723
"5410018","054",7335.0723
"5410018","054",7335.0723
"5410019","054",7335.0723
"5410019","054",7335.0723
"5410020","054",7335.0723
"5410020","054",7335.0723
"5410021","054",7335.0723
"5410021","054",7335.0723
"5410023","054",7335.0723
"5410023","054",7335.0723
"5414006","054",7335.0723
"5414006","054",7335.0723
"5414007","054",7335.0723
"5414007","054",7335.0723
"5414008","054",7335.0723
"5414008","054",7335.0723
"5414009","054",7335.0723
"5414009","054",7335.0723
"5415005","054",7335.0723
"5415005","054",7335.0723
"5415006","054",7335.0723
"5415006","054",7335.0723
"5415007","054",7335.0723
"5415007","054",7335.0723
"5415008","054",7335.0723
"5415008","054",7335.0723
"5415009","054",7335.0723
"5415009","054",7335.0723
"5420006","054",7335.0723
"5420006","054",7335.0723
"5420007","054",7335.0723
"5420007","054",7335.0723
"5420008","054",7335.0723
"5420008","054",7335.0723
"5420009","054",7335.0723
"5420009","054",7335.0723
"5420012","054",7335.0723
"5420012","054",7335.0723
"5420013","054",7335.0723
"5420013","054",7335.0723
"5421006","054",7335.0723
"5421006","054",7335.0723
"5422003","054",7335.0723
"5422003","054",7335.0723
"5422004","054",7335.0723
"5422004","054",7335.0723
"5422005","054",7335.0723
"5422005","054",7335.0723
"5423014","054",7335.0723
"5423014","054",7335.0723
"5423015","054",7335.0723
"5423015","054",7335.0723
"5423016","054",7335.0723
"5423016","054",7335.0723
"5423018","054",7335.0723
"5423018","054",7335.0723
"5423019","054",7335.0723
"5423019","054",7335.0723
"5423020","054",7335.0723
"5423020","054",7335.0723
"5423024","054",7335.0723
"5423024","054",7335.0723
"5424006","054",7335.0723
"5424006","054",7335.0723
"5424008","054",7335.0723
"5424008","054",7335.0723
"5424009","054",7335.0723
"5424009","054",7335.0723
"5424010","054",7335.0723
"5424010","054",7335.0723
"5424011","054",7335.0723
"5424011","054",7335.0723
"5424012","054",7335.0723
"5424012","054",7335.0723
"5425004","054",7335.0723
"5425004","054",7335.0723
"5425005","054",7335.0723
"5425005","054",7335.0723
"5425006","054",7335.0723
"5425006","054",7335.0723
"5426005","054",7335.0723
"5426005","054",7335.0723
"5426006","054",7335.0723
"5426006","054",7335.0723
"5426007","054",7335.0723
"5426007","054",7335.0723
"5426008","054",7335.0723
"5426008","054",7335.0723
"5426009","054",7335.0723
"5426009","054",7335.0723
"5426010","054",7335.0723
"5426010","054",7335.0723
"5426011","054",7335.0723
"5426011","054",7335.0723
"5426012","054",7335.0723
"5426012","054",7335.0723
"5426013","054",7335.0723
"5426013","054",7335.0723
"5426014","054",7335.0723
"5426014","054",7335.0723
"5426015","054",7335.0723
"5426015","054",7335.0723
"5426016","054",7335.0723
"5426016","054",7335.0723
"5426017","054",7335.0723
"5426017","054",7335.0723
"5426018","054",7335.0723
"5426018","054",7335.0723
"5426019","054",7335.0723
"5426019","054",7335.0723
"5426020","054",7335.0723
"5426020","054",7335.0723
"5426021","054",7335.0723
"5426021","054",7335.0723
"5426022","054",7335.0723
"5426022","054",7335.0723
"5426023","054",7335.0723
"5426023","054",7335.0723
"5426029","054",7335.0723
"5426029","054",7335.0723
"5426031","054",7335.0723
"5426031","054",7335.0723
"5427009","054",7335.0723
"5427009","054",7335.0723
"5427010","054",7335.0723
"5427010","054",7335.0723
"5427011","054",7335.0723
"5427011","054",7335.0723
"5427012","054",7335.0723
"5427012","054",7335.0723
"5427013","054",7335.0723
"5427013","054",7335.0723
"5427014","054",7335.0723
"5427014","054",7335.0723
"5427016","054",7335.0723
"5427016","054",7335.0723
"5428003","054",7335.0723
"5428003","054",7335.0723
"5428004","054",7335.0723
"5428004","054",7335.0723
"5428005","054",7335.0723
"5428005","054",7335.0723
"5428006","054",7335.0723
"5428006","054",7335.0723
"5428007","054",7335.0723
"5428007","054",7335.0723
"5428008","054",7335.0723
"5428008","054",7335.0723
"5428009","054",7335.0723
"5428009","053",850.0989
"5428009","054",7335.0723
"5428010","054",7335.0723
"5428010","054",7335.0723
"5428011","054",7335.0723
"5428011","054",7335.0723
"5428012","054",7335.0723
"5428012","054",7335.0723
"5500006","055",2305.6833
"5500006","055",2305.6833
"5520003","055",2305.6833
"5520003","055",2305.6833
"5520004","055",2305.6833
"5520004","055",2305.6833
"5520005","055",2305.6833
"5520005","055",2305.6833
"5520006","055",2305.6833
"5520006","055",2305.6833
"5520007","055",2305.6833
"5520007","055",2305.6833
"5520008","055",2305.6833
"5520008","055",2305.6833
"5520009","055",2305.6833
"5520009","055",2305.6833
"5520010","055",2305.6833
"5520010","055",2305.6833
"5520011","055",2305.6833
"5520011","055",2305.6833
"5520012","055",2305.6833
"5520012","055",2305.6833
"5520013","055",2305.6833
"5520013","055",2305.6833
"5520014","055",2305.6833
"5520014","055",2305.6833
"5520015","055",2305.6833
"5520015","055",2305.6833
"5520016","055",2305.6833
"5520016","055",2305.6833
"5520017","055",2305.6833
"5520017","055",2305.6833
"5520018","055",2305.6833
"5520018","055",2305.6833
"5520019","055",2305.6833
"5520019","055",2305.6833
"5520020","055",2305.6833
"5520020","055",2305.6833
"5520021","055",2305.6833
"5520021","055",2305.6833
"5520022","055",2305.6833
"5520022","055",2305.6833
"5520023","055",2305.6833
"5520023","055",2305.6833
"5520024","055",2305.6833
"5520024","055",2305.6833
"5520025","055",2305.6833
"5520025","055",2305.6833
"5520026","055",2305.6833
"5520026","055",2305.6833
"5520027","055",2305.6833
"5520027","055",2305.6833
"5520028","055",2305.6833
"5520028","055",2305.6833
"5520029","055",2305.6833
"5520029","055",2305.6833
"5520030","055",2305.6833
"5520030","055",2305.6833
"5530011","055",2305.6833
"5530011","055",2305.6833
"5710008","057",15276.46
"5710008","057",15276.46
"5711004","057",15276.46
"5711004","057",15276.46
"5712004","057",15276.46
"5712004","057",15276.46
"5712005","057",15276.46
"5712005","057",15276.46
"5712006","057",15276.46
"5712006","057",15276.46
"5712007","057",15276.46
"5712007","057",15276.46
"5712008","057",15276.46
"5712008","057",15276.46
"5713005","057",15276.46
"5713005","057",15276.46
"5713006","057",15276.46
"5713006","057",15276.46
"5713007","057",15276.46
"5713007","057",15276.46
"5713008","057",15276.46
"5713008","057",15276.46
"5713009","057",15276.46
"5713009","057",15276.46
"5713010","057",15276.46
"5713010","057",15276.46
"5713011","057",15276.46
"5713011","057",15276.46
"5713012","057",15276.46
"5713012","057",15276.46
"5713013","057",15276.46
"5713013","057",15276.46
"5713014","057",15276.46
"5713014","057",15276.46
"5714001","057",15276.46
"5714001","057",15276.46
"5714002","057",15276.46
"5714002","057",15276.46
"5715002","057",15276.46
"5715002","057",15276.46
"5715003","057",15276.46
"5715003","057",15276.46
"5715004","057",15276.46
"5715004","057",15276.46
"5715005","057",15276.46
"5715005","057",15276.46
"5715010","057",15276.46
"5715010","057",15276.46
"5716006","057",15276.46
"5716006","057",15276.46
"5716007","057",15276.46
"5716007","057",15276.46
"5716014","057",15276.46
"5716014","057",15276.46
"5716024","057",15276.46
"5716024","057",15276.46
"5717009","057",15276.46
"5717009","057",15276.46
"5717010","057",15276.46
"5717010","057",15276.46
