"cr2sub_id","bna_id","area"
"5723002","057",15276.46
"5723002","057",15276.46
"5730017","057",15276.46
"5730017","057",15276.46
"5730018","057",15276.46
"5730018","057",15276.46
"5730019","057",15276.46
"5730019","057",15276.46
"5730020","057",15276.46
"5730020","057",15276.46
"5730021","057",15276.46
"5730021","057",15276.46
"5730022","057",15276.46
"5730022","057",15276.46
"5730023","057",15276.46
"5730023","057",15276.46
"5730024","057",15276.46
"5730024","057",15276.46
"5730025","057",15276.46
"5730025","057",15276.46
"5730026","057",15276.46
"5730026","057",15276.46
"5730027","057",15276.46
"5730027","057",15276.46
"5730028","057",15276.46
"5730028","057",15276.46
"5730029","057",15276.46
"5730029","057",15276.46
"5730030","057",15276.46
"5730030","057",15276.46
"5730031","057",15276.46
"5730031","057",15276.46
"5730032","057",15276.46
"5730032","057",15276.46
"5730033","057",15276.46
"5730033","057",15276.46
"5730034","057",15276.46
"5730034","057",15276.46
"5730035","057",15276.46
"5730035","057",15276.46
"5730036","057",15276.46
"5730036","057",15276.46
"5730037","057",15276.46
"5730037","057",15276.46
"5730038","057",15276.46
"5730038","057",15276.46
"5730040","057",15276.46
"5730040","057",15276.46
"5730041","057",15276.46
"5730041","057",15276.46
"5730043","057",15276.46
"5730043","057",15276.46
"5730044","057",15276.46
"5730044","057",15276.46
"5730045","057",15276.46
"5730045","057",15276.46
"5730047","057",15276.46
"5730047","057",15276.46
"5730048","057",15276.46
"5730048","057",15276.46
"5730049","057",15276.46
"5730049","057",15276.46
"5730050","057",15276.46
"5730050","057",15276.46
"5730051","057",15276.46
"5730051","057",15276.46
"5730053","057",15276.46
"5730053","057",15276.46
"5730054","057",15276.46
"5730054","057",15276.46
"5730055","057",15276.46
"5730055","057",15276.46
"5730056","057",15276.46
"5730056","057",15276.46
"5731001","057",15276.46
"5731001","057",15276.46
"5731002","057",15276.46
"5731002","057",15276.46
"5731003","057",15276.46
"5731003","057",15276.46
"5731004","057",15276.46
"5731004","057",15276.46
"5731005","057",15276.46
"5731005","057",15276.46
"5731006","057",15276.46
"5731006","057",15276.46
"5732003","057",15276.46
"5732003","057",15276.46
"5732004","057",15276.46
"5732004","057",15276.46
"5732005","057",15276.46
"5732005","057",15276.46
"5732006","057",15276.46
"5732006","057",15276.46
"5732007","057",15276.46
"5732007","057",15276.46
"5732008","057",15276.46
"5732008","057",15276.46
"5732009","057",15276.46
"5732009","057",15276.46
"5732010","057",15276.46
"5732010","057",15276.46
"5732011","057",15276.46
"5732011","057",15276.46
"5733011","057",15276.46
"5733011","057",15276.46
"5733012","057",15276.46
"5733012","057",15276.46
"5733013","057",15276.46
"5733013","057",15276.46
"5734003","057",15276.46
"5734003","057",15276.46
"5734004","057",15276.46
"5734004","057",15276.46
"5734005","057",15276.46
"5734005","057",15276.46
"5734006","057",15276.46
"5734006","057",15276.46
"5734007","057",15276.46
"5734007","057",15276.46
"5734008","057",15276.46
"5734008","057",15276.46
"5734009","057",15276.46
"5734009","057",15276.46
"5734010","057",15276.46
"5734010","057",15276.46
"5734011","057",15276.46
"5734011","057",15276.46
"5734012","057",15276.46
"5734012","057",15276.46
"5735006","057",15276.46
"5735006","057",15276.46
"5735007","057",15276.46
"5735007","057",15276.46
"5735008","057",15276.46
"5735008","057",15276.46
"5735009","057",15276.46
"5735009","057",15276.46
"5735010","057",15276.46
"5735010","057",15276.46
"5735011","057",15276.46
"5735011","057",15276.46
"5735012","057",15276.46
"5735012","057",15276.46
"5735013","057",15276.46
"5735013","057",15276.46
"5735014","057",15276.46
"5735014","057",15276.46
"5735015","057",15276.46
"5735015","057",15276.46
"5735025","057",15276.46
"5735025","057",15276.46
"5736002","057",15276.46
"5736002","057",15276.46
"5736003","057",15276.46
"5736003","057",15276.46
"5736004","057",15276.46
"5736004","057",15276.46
"5736005","057",15276.46
"5736005","057",15276.46
"5736007","057",15276.46
"5736007","057",15276.46
"5737009","057",15276.46
"5737009","057",15276.46
"5737010","057",15276.46
"5737010","057",15276.46
"5737011","057",15276.46
"5737011","057",15276.46
"5737012","057",15276.46
"5737012","057",15276.46
"5737013","057",15276.46
"5737013","057",15276.46
"5737014","057",15276.46
"5737014","057",15276.46
"5737015","057",15276.46
"5737015","057",15276.46
"5737016","057",15276.46
"5737016","057",15276.46
"5737017","057",15276.46
"5737017","057",15276.46
"5740006","057",15276.46
"5740006","057",15276.46
"5740007","057",15276.46
"5740007","057",15276.46
"5740008","057",15276.46
"5740008","057",15276.46
"5740009","057",15276.46
"5740009","057",15276.46
"5744004","057",15276.46
"5744004","057",15276.46
"5744005","057",15276.46
"5744005","057",15276.46
"5744006","057",15276.46
"5744006","057",15276.46
"5744007","057",15276.46
"5744007","057",15276.46
"5744008","057",15276.46
"5744008","057",15276.46
"5745002","057",15276.46
"5745002","057",15276.46
"5745003","057",15276.46
"5745003","057",15276.46
"5746003","057",15276.46
"5746003","057",15276.46
"5747002","057",15276.46
"5747002","057",15276.46
"5747003","057",15276.46
"5747003","057",15276.46
"5747004","057",15276.46
"5747004","057",15276.46
"5747005","057",15276.46
"5747005","057",15276.46
"5747006","057",15276.46
"5747006","057",15276.46
"5748004","057",15276.46
"5748004","057",15276.46
"5800003","058",1071.3564
"5800003","058",1071.3564
"5800008","058",1071.3564
"5800008","058",1071.3564
"5800014","058",1071.3564
"5800014","058",1071.3564
"5800015","058",1071.3564
"5800015","058",1071.3564
"6010017","060",13765.7207
"6010017","060",13765.7207
"6010018","060",13765.7207
"6010018","060",13765.7207
"6010019","060",13765.7207
"6010019","060",13765.7207
"6010021","060",13765.7207
"6010021","060",13765.7207
"6011004","060",13765.7207
"6011004","060",13765.7207
"6011005","060",13765.7207
"6011005","060",13765.7207
"6011006","060",13765.7207
"6011006","060",13765.7207
"6011007","060",13765.7207
"6011007","060",13765.7207
"6011008","060",13765.7207
"6011008","060",13765.7207
"6011009","060",13765.7207
"6011009","060",13765.7207
"6011010","060",13765.7207
"6011010","060",13765.7207
"6011011","060",13765.7207
"6011011","060",13765.7207
"6011012","057",15276.46
"6011012","057",15276.46
"6011013","060",13765.7207
"6011013","060",13765.7207
"6011014","057",15276.46
"6011014","057",15276.46
"6011015","057",15276.46
"6011015","057",15276.46
"6011016","060",13765.7207
"6011016","060",13765.7207
"6011017","060",13765.7207
"6011017","060",13765.7207
"6011018","060",13765.7207
"6011018","060",13765.7207
"6011019","060",13765.7207
"6011019","060",13765.7207
"6011020","060",13765.7207
"6011020","060",13765.7207
"6011021","060",13765.7207
"6011021","060",13765.7207
"6011022","060",13765.7207
"6011022","060",13765.7207
"6011023","060",13765.7207
"6011023","060",13765.7207
"6011024","060",13765.7207
"6011024","060",13765.7207
"6012004","060",13765.7207
"6012004","060",13765.7207
"6012005","060",13765.7207
"6012005","060",13765.7207
"6012006","060",13765.7207
"6012006","060",13765.7207
"6012007","060",13765.7207
"6012007","060",13765.7207
"6012008","060",13765.7207
"6012008","060",13765.7207
"6012009","060",13765.7207
"6012009","060",13765.7207
"6012010","060",13765.7207
"6012010","060",13765.7207
"6012011","060",13765.7207
"6012011","060",13765.7207
"6012012","060",13765.7207
"6012012","060",13765.7207
"6012013","060",13765.7207
"6012013","060",13765.7207
"6012014","060",13765.7207
"6012014","060",13765.7207
"6012015","060",13765.7207
"6012015","060",13765.7207
"6012016","060",13765.7207
"6012016","060",13765.7207
"6012017","060",13765.7207
"6012017","060",13765.7207
"6012018","060",13765.7207
"6012018","060",13765.7207
"6012019","060",13765.7207
"6012019","060",13765.7207
"6012020","060",13765.7207
"6012020","060",13765.7207
"6013007","060",13765.7207
"6013007","060",13765.7207
"6014003","060",13765.7207
"6014003","060",13765.7207
"6014004","060",13765.7207
"6014004","060",13765.7207
"6014005","060",13765.7207
"6014005","060",13765.7207
"6014006","060",13765.7207
"6014006","060",13765.7207
"6014007","060",13765.7207
"6014007","060",13765.7207
"6014008","060",13765.7207
"6014008","060",13765.7207
"6015004","060",13765.7207
"6015004","060",13765.7207
"6015005","060",13765.7207
"6015005","060",13765.7207
"6015006","060",13765.7207
"6015006","060",13765.7207
"6015007","060",13765.7207
"6015007","060",13765.7207
"6015008","060",13765.7207
"6015008","060",13765.7207
"6015009","060",13765.7207
"6015009","060",13765.7207
"6015010","060",13765.7207
"6015010","060",13765.7207
"6015011","060",13765.7207
"6015011","060",13765.7207
"6015012","060",13765.7207
"6015012","060",13765.7207
"6015013","060",13765.7207
"6015013","060",13765.7207
"6015014","060",13765.7207
"6015014","060",13765.7207
"6015015","060",13765.7207
"6015015","060",13765.7207
"6015016","060",13765.7207
"6015016","060",13765.7207
"6015017","060",13765.7207
"6015017","060",13765.7207
"6015018","060",13765.7207
"6015018","060",13765.7207
"6015019","060",13765.7207
"6015019","060",13765.7207
"6015020","060",13765.7207
"6015020","060",13765.7207
"6016005","060",13765.7207
"6016005","060",13765.7207
"6016006","060",13765.7207
"6016006","060",13765.7207
"6016007","060",13765.7207
"6016007","060",13765.7207
"6016008","060",13765.7207
"6016008","060",13765.7207
"6016009","060",13765.7207
"6016009","060",13765.7207
"6016010","060",13765.7207
"6016010","060",13765.7207
"6016011","060",13765.7207
"6016011","060",13765.7207
"6016012","060",13765.7207
"6016012","060",13765.7207
"6016013","060",13765.7207
"6016013","060",13765.7207
"6016014","060",13765.7207
"6016014","060",13765.7207
"6016015","060",13765.7207
"6016015","060",13765.7207
"6017002","060",13765.7207
"6017002","060",13765.7207
"6017003","060",13765.7207
"6017003","060",13765.7207
"6018011","060",13765.7207
"6018011","060",13765.7207
"6018012","060",13765.7207
"6018012","060",13765.7207
"6018013","060",13765.7207
"6018013","060",13765.7207
"6018014","060",13765.7207
"6018014","060",13765.7207
"6018015","060",13765.7207
"6018015","060",13765.7207
"6018016","060",13765.7207
"6018016","060",13765.7207
"6018017","060",13765.7207
"6018017","060",13765.7207
"6018018","060",13765.7207
"6018018","060",13765.7207
"6018020","060",13765.7207
"6018020","060",13765.7207
"6018021","060",13765.7207
"6018021","060",13765.7207
"6018022","060",13765.7207
"6018022","060",13765.7207
"6018023","060",13765.7207
"6018023","060",13765.7207
"6018024","060",13765.7207
"6018024","060",13765.7207
"6019006","060",13765.7207
"6019006","060",13765.7207
"6019007","060",13765.7207
"6019007","060",13765.7207
"6019008","060",13765.7207
"6019008","060",13765.7207
"6019009","060",13765.7207
"6019009","060",13765.7207
"6019010","060",13765.7207
"6019010","060",13765.7207
"6019011","060",13765.7207
"6019011","060",13765.7207
"6019012","060",13765.7207
"6019012","060",13765.7207
"6019013","060",13765.7207
"6019013","060",13765.7207
"6019014","060",13765.7207
"6019014","060",13765.7207
"6019015","060",13765.7207
"6019015","060",13765.7207
"6019016","060",13765.7207
"6019016","060",13765.7207
"6030002","060",13765.7207
"6030002","060",13765.7207
"6030003","060",13765.7207
"6030003","060",13765.7207
"6030004","060",13765.7207
"6030004","060",13765.7207
"6030005","060",13765.7207
"6030005","060",13765.7207
"6030006","060",13765.7207
"6030006","060",13765.7207
"6030007","060",13765.7207
"6030007","060",13765.7207
"6030008","060",13765.7207
"6030008","060",13765.7207
"6030009","060",13765.7207
"6030009","060",13765.7207
"6030010","060",13765.7207
"6030010","060",13765.7207
"6031001","060",13765.7207
"6031001","060",13765.7207
"6031002","060",13765.7207
"6031002","060",13765.7207
"6031003","060",13765.7207
"6031003","060",13765.7207
"6031004","060",13765.7207
"6031004","060",13765.7207
"6031005","060",13765.7207
"6031005","060",13765.7207
"6032002","060",13765.7207
"6032002","060",13765.7207
"6033004","060",13765.7207
"6033004","060",13765.7207
"6033005","060",13765.7207
"6033005","060",13765.7207
"6033006","060",13765.7207
"6033006","060",13765.7207
"6033007","060",13765.7207
"6033007","060",13765.7207
"6033008","060",13765.7207
"6033008","060",13765.7207
"6034005","060",13765.7207
"6034005","060",13765.7207
"6034006","060",13765.7207
"6034006","060",13765.7207
"6034007","060",13765.7207
"6034007","060",13765.7207
"6034008","060",13765.7207
"6034008","060",13765.7207
"6034009","060",13765.7207
"6034009","060",13765.7207
"6034010","060",13765.7207
"6034010","060",13765.7207
"6034011","060",13765.7207
"6034011","060",13765.7207
"6034012","060",13765.7207
"6034012","060",13765.7207
"6034013","060",13765.7207
"6034013","060",13765.7207
"6034014","060",13765.7207
"6034014","060",13765.7207
"6034015","060",13765.7207
"6034015","060",13765.7207
"6034016","060",13765.7207
"6034016","060",13765.7207
"6034017","060",13765.7207
"6034017","060",13765.7207
"6034018","060",13765.7207
"6034018","060",13765.7207
"6034019","060",13765.7207
"6034019","060",13765.7207
"6034020","060",13765.7207
"6034020","060",13765.7207
"6034021","060",13765.7207
"6034021","060",13765.7207
"6035002","060",13765.7207
"6035002","060",13765.7207
"6035003","060",13765.7207
"6035003","060",13765.7207
"6035004","060",13765.7207
"6035004","060",13765.7207
"6035005","060",13765.7207
"6035005","060",13765.7207
"6035006","060",13765.7207
"6035006","060",13765.7207
"6035007","060",13765.7207
"6035007","060",13765.7207
"6036002","060",13765.7207
"6036002","060",13765.7207
"6037001","060",13765.7207
"6037001","060",13765.7207
"6037002","060",13765.7207
"6037002","060",13765.7207
"6037003","060",13765.7207
"6037003","060",13765.7207
"6037004","060",13765.7207
"6037004","060",13765.7207
"6037005","060",13765.7207
"6037005","060",13765.7207
"6037006","060",13765.7207
"6037006","060",13765.7207
"6037007","060",13765.7207
"6037007","060",13765.7207
"6037008","060",13765.7207
"6037008","060",13765.7207
"6037009","060",13765.7207
"6037009","060",13765.7207
"6037010","060",13765.7207
"6037010","060",13765.7207
"6037011","060",13765.7207
"6037011","060",13765.7207
"6041002","060",13765.7207
"6041002","060",13765.7207
"6041003","060",13765.7207
"6041003","060",13765.7207
"6041004","060",13765.7207
"6041004","060",13765.7207
"6041005","060",13765.7207
"6041005","060",13765.7207
"6042005","060",13765.7207
"6042005","060",13765.7207
"6042006","060",13765.7207
"6042006","060",13765.7207
"6043002","060",13765.7207
"6043002","060",13765.7207
"6043003","060",13765.7207
"6043003","060",13765.7207
"6050001","060",13765.7207
"6050001","060",13765.7207
"6051001","060",13765.7207
"6051001","060",13765.7207
"6051002","060",13765.7207
"6051002","060",13765.7207
"6051003","060",13765.7207
"6051003","060",13765.7207
"6051004","060",13765.7207
"6051004","060",13765.7207
"6051005","060",13765.7207
"6051005","060",13765.7207
"6051006","060",13765.7207
"6051006","060",13765.7207
"6051007","060",13765.7207
"6051007","060",13765.7207
"6051008","060",13765.7207
"6051008","060",13765.7207
"6052001","060",13765.7207
"6052001","060",13765.7207
"6052002","060",13765.7207
"6052002","060",13765.7207
"6052003","060",13765.7207
"6052003","060",13765.7207
"6052004","060",13765.7207
"6052004","060",13765.7207
"6055004","061",3394.3506
"6055004","061",3394.3506
"6055005","060",13765.7207
"6055005","060",13765.7207
"6056004","060",13765.7207
"6056004","060",13765.7207
"6115001","060",13765.7207
"6115001","060",13765.7207
"6120002","061",3394.3506
"6120002","061",3394.3506
"6130004","061",3394.3506
"6130004","061",3394.3506
"6130005","061",3394.3506
"6130005","061",3394.3506
"6130006","061",3394.3506
"6130006","061",3394.3506
"6130010","061",3394.3506
"6130010","061",3394.3506
"6131001","061",3394.3506
"6131001","061",3394.3506
"6132003","061",3394.3506
"6132003","061",3394.3506
"6132004","061",3394.3506
"6132004","061",3394.3506
"7000003","070",613.0541
"7000003","070",613.0541
"7000004","070",613.0541
"7000004","070",613.0541
"7106008","071",6330.835
"7106008","071",6330.835
"7106009","071",6330.835
"7106009","071",6330.835
"7106010","071",6330.835
"7106010","071",6330.835
"7106011","071",6330.835
"7106011","071",6330.835
"7106012","071",6330.835
"7106012","071",6330.835
"7106013","071",6330.835
"7106013","071",6330.835
"7106014","071",6330.835
"7106014","071",6330.835
"7106015","071",6330.835
"7106015","071",6330.835
"7117003","071",6330.835
"7117003","071",6330.835
"7117004","071",6330.835
"7117004","071",6330.835
"7117005","071",6330.835
"7117005","071",6330.835
"7117006","071",6330.835
"7117006","071",6330.835
"7117007","071",6330.835
"7117007","071",6330.835
"7119008","071",6330.835
"7119008","071",6330.835
"7119009","071",6330.835
"7119009","071",6330.835
"7121004","071",6330.835
"7121004","071",6330.835
"7121005","071",6330.835
"7121005","071",6330.835
"7122001","071",6330.835
"7122001","071",6330.835
"7123004","071",6330.835
"7123004","071",6330.835
"7123005","071",6330.835
"7123005","071",6330.835
"7123006","071",6330.835
"7123006","071",6330.835
"7200004","072",1086.4019
"7200004","072",1086.4019
"7308004","073",21042.7402
"7308004","073",21042.7402
"7333000","073",21042.7402
"7333000","073",21042.7402
"7335005","073",21042.7402
"7335005","073",21042.7402
"7336008","073",21042.7402
"7336008","073",21042.7402
"7340005","073",21042.7402
"7340005","073",21042.7402
"7342003","073",21042.7402
"7342003","073",21042.7402
"7358011","073",21042.7402
"7358011","073",21042.7402
"7360001","073",21042.7402
"7360001","073",21042.7402
"7372004","073",21042.7402
"7372004","073",21042.7402
"7373005","073",21042.7402
"7373005","073",21042.7402
"7377001","073",21042.7402
"7377001","073",21042.7402
"7378005","073",21042.7402
"7378005","073",21042.7402
"7378006","073",21042.7402
"7378006","073",21042.7402
"7378007","073",21042.7402
"7378007","073",21042.7402
"7378008","073",21042.7402
"7378008","073",21042.7402
"7378009","073",21042.7402
"7378009","073",21042.7402
"7378010","073",21042.7402
"7378010","073",21042.7402
"7379003","073",21042.7402
"7379003","073",21042.7402
"7381004","073",21042.7402
"7381004","073",21042.7402
"7400004","074",1992.0804
"7400004","074",1992.0804
"7430001","074",1992.0804
"7430001","074",1992.0804
"7440001","074",1992.0804
"7440001","074",1992.0804
"8106004","081",11315.6855
"8106004","081",11315.6855
"8110002","073",21042.7402
"8110002","073",21042.7402
"8110002","081",11315.6855
"8114002","081",11315.6855
"8114002","081",11315.6855
"8115003","081",11315.6855
"8115003","081",11315.6855
"8117011","081",11315.6855
"8117011","081",11315.6855
"8117021","081",11315.6855
"8117021","081",11315.6855
"8118015","081",11315.6855
"8118015","081",11315.6855
"8131003","081",11315.6855
"8131003","081",11315.6855
"8134005","081",11315.6855
"8134005","081",11315.6855
"8140006","081",11315.6855
"8140006","081",11315.6855
"8140007","081",11315.6855
"8140007","081",11315.6855
"8143000","081",11315.6855
"8143000","081",11315.6855
"8144003","081",11315.6855
"8144003","081",11315.6855
"8318003","083",24345.6152
"8318003","083",24345.6152
"8322000","083",24345.6152
"8322000","083",24345.6152
"8330004","083",24345.6152
"8330004","083",24345.6152
"8358006","083",24345.6152
"8358006","083",24345.6152
"8362002","083",24345.6152
"8362002","083",24345.6152
"8366003","083",24345.6152
"8366003","083",24345.6152
"8381012","083",24345.6152
"8381012","083",24345.6152
"8384000","083",24345.6152
"8384000","083",24345.6152
"8385005","083",24345.6152
"8385005","083",24345.6152
"8410004","084",393.5772
"8410004","083",24345.6152
"8410004","084",393.5772
"9104004","091",12647.9824
"9104004","091",12647.9824
"9105003","091",12647.9824
"9105003","091",12647.9824
"9118002","091",12647.9824
"9118002","091",12647.9824
"9129007","091",12647.9824
"9129007","091",12647.9824
"9403002","094",8439.6777
"9403002","094",8439.6777
"9421003","094",8439.6777
"9421003","094",8439.6777
"9438002","094",8439.6777
"9438002","094",8439.6777
