"cr2sub_id","gauge_id","area"
"04314006","4320001",5672.1196
"04314006","4323001",6611.5303
"04314006","4335001",9402.9805
"04314007","4314002",1513.3781
"04314007","4320001",5672.1196
"04314007","4323001",6611.5303
"04314007","4335001",9402.9805
"04320004","4320001",5672.1196
"04320004","4323001",6611.5303
"04320004","4335001",9402.9805
"04320005","4323001",6611.5303
"04320005","4335001",9402.9805
"04320006","4323001",6611.5303
"04320006","4335001",9402.9805
"04320007","4323001",6611.5303
"04320007","4335001",9402.9805
"04320008","4323001",6611.5303
"04320008","4335001",9402.9805
"04320009","4323001",6611.5303
"04320009","4335001",9402.9805
"04320010","4323001",6611.5303
"04320010","4335001",9402.9805
"04320011","4323001",6611.5303
"04320011","4335001",9402.9805
"04320012","4323001",6611.5303
"04320012","4335001",9402.9805
"04320013","4323001",6611.5303
"04320013","4335001",9402.9805
"04320014","4323001",6611.5303
"04320014","4335001",9402.9805
"04320015","4323001",6611.5303
"04320015","4335001",9402.9805
"04320016","4323001",6611.5303
"04320016","4335001",9402.9805
"04321002","4323001",6611.5303
"04321002","4335001",9402.9805
"04321003","4323001",6611.5303
"04321003","4335001",9402.9805
"04321004","4323001",6611.5303
"04321004","4335001",9402.9805
"04321005","4323001",6611.5303
"04321005","4335001",9402.9805
"04321006","4323001",6611.5303
"04321006","4335001",9402.9805
"04323008","4323001",6611.5303
"04323008","4335001",9402.9805
"04323009","4323001",6611.5303
"04323009","4335001",9402.9805
"04323010","4323001",6611.5303
"04323010","4335001",9402.9805
"04323011","4335001",9402.9805
"04323012","4323001",6611.5303
"04323012","4335001",9402.9805
"04323013","4323001",6611.5303
"04323013","4335001",9402.9805
"04330001","4335001",9402.9805
"04330005","4335001",9402.9805
"04331005","4335001",9402.9805
"04331006","4335001",9402.9805
"04331007","4335001",9402.9805
"04331008","4335001",9402.9805
"04331009","4335001",9402.9805
"04331010","4335001",9402.9805
"04331011","4335001",9402.9805
"04331012","4335001",9402.9805
"04331013","4335001",9402.9805
"04331014","4335001",9402.9805
"04331015","4335001",9402.9805
"04331016","4335001",9402.9805
"04331017","4335001",9402.9805
"04331018","4335001",9402.9805
"04334002","4335001",9402.9805
"04334006","4335001",9402.9805
"04335003","4335001",9402.9805
"04335004","4335001",9402.9805
"04335008","4335001",9402.9805
"04335009","4335001",9402.9805
"04400003","4400001",190.2996
"04400004","4400001",190.2996
"04400005","4400001",190.2996
"04400006","4400001",190.2996
"04400007","4400001",190.2996
"04400008","4400001",190.2996
"04400009","4400001",190.2996
"04400011","4400001",190.2996
"04400013","4400001",190.2996
"04400014","4400001",190.2996
"04400015","4400001",190.2996
"04400020","4400001",190.2996
"04400021","4400001",190.2996
"04400022","4400001",190.2996
"04400023","4400001",190.2996
"04400024","4400001",190.2996
"04400027","4400001",190.2996
"04400028","4400001",190.2996
"04400030","4400001",190.2996
"04400031","4400001",190.2996
"04400034","4400001",190.2996
"04400038","4400001",190.2996
"04400042","4400001",190.2996
"04503004","4503001",1837.696
"04503004","4506002",2259.5747
"04503004","4550003",9351.8555
"04503004","4558001",11422.6006
"04503005","4503001",1837.696
"04503005","4506002",2259.5747
"04503005","4550003",9351.8555
"04503005","4558001",11422.6006
"04506008","4550003",9351.8555
"04506008","4558001",11422.6006
"04506009","4550003",9351.8555
"04506009","4558001",11422.6006
"04516004","4523001",3016.501
"04516004","4523002",3530.1851
"04516004","4540001",6305.3569
"04516004","4550003",9351.8555
"04516004","4558001",11422.6006
"04522004","4522002",820.7537
"04522004","4523001",3016.501
"04522004","4523002",3530.1851
"04522004","4540001",6305.3569
"04522004","4550003",9351.8555
"04522004","4558001",11422.6006
"04522005","4522002",820.7537
"04522005","4523001",3016.501
"04522005","4523002",3530.1851
"04522005","4540001",6305.3569
"04522005","4550003",9351.8555
"04522005","4558001",11422.6006
"04522006","4522002",820.7537
"04522006","4523001",3016.501
"04522006","4523002",3530.1851
"04522006","4540001",6305.3569
"04522006","4550003",9351.8555
"04522006","4558001",11422.6006
"04522007","4522002",820.7537
"04522007","4523001",3016.501
"04522007","4523002",3530.1851
"04522007","4540001",6305.3569
"04522007","4550003",9351.8555
"04522007","4558001",11422.6006
"04524002","4540001",6305.3569
"04524002","4550003",9351.8555
"04524002","4558001",11422.6006
"04524003","4540001",6305.3569
"04524003","4550003",9351.8555
"04524003","4558001",11422.6006
"04524004","4540001",6305.3569
"04524004","4550003",9351.8555
"04524004","4558001",11422.6006
"04531004","4537001",2462.7102
"04531004","4540001",6305.3569
"04531004","4540002",2491.3662
"04531004","4550003",9351.8555
"04531004","4558001",11422.6006
"04531005","4531002",753.1226
"04531005","4535002",1600.5845
"04531005","4537001",2462.7102
"04531005","4540001",6305.3569
"04531005","4540002",2491.3662
"04531005","4550003",9351.8555
"04531005","4558001",11422.6006
"04532007","4534001",798.1378
"04532007","4535002",1600.5845
"04532007","4537001",2462.7102
"04532007","4540001",6305.3569
"04532007","4540002",2491.3662
"04532007","4550003",9351.8555
"04532007","4558001",11422.6006
"04532008","4534001",798.1378
"04532008","4535002",1600.5845
"04532008","4537001",2462.7102
"04532008","4540001",6305.3569
"04532008","4540002",2491.3662
"04532008","4550003",9351.8555
"04532008","4558001",11422.6006
"04532009","4534001",798.1378
"04532009","4535002",1600.5845
"04532009","4537001",2462.7102
"04532009","4540001",6305.3569
"04532009","4540002",2491.3662
"04532009","4550003",9351.8555
"04532009","4558001",11422.6006
"04532010","4534001",798.1378
"04532010","4535002",1600.5845
"04532010","4537001",2462.7102
"04532010","4540001",6305.3569
"04532010","4540002",2491.3662
"04532010","4550003",9351.8555
"04532010","4558001",11422.6006
"04533003","4534001",798.1378
"04533003","4535002",1600.5845
"04533003","4537001",2462.7102
"04533003","4540001",6305.3569
"04533003","4540002",2491.3662
"04533003","4550003",9351.8555
"04533003","4558001",11422.6006
"04533004","4534001",798.1378
"04533004","4535002",1600.5845
"04533004","4537001",2462.7102
"04533004","4540001",6305.3569
"04533004","4540002",2491.3662
"04533004","4550003",9351.8555
"04533004","4558001",11422.6006
"04533005","4534001",798.1378
"04533005","4535002",1600.5845
"04533005","4537001",2462.7102
"04533005","4540001",6305.3569
"04533005","4540002",2491.3662
"04533005","4550003",9351.8555
"04533005","4558001",11422.6006
"04533006","4534001",798.1378
"04533006","4535002",1600.5845
"04533006","4537001",2462.7102
"04533006","4540001",6305.3569
"04533006","4540002",2491.3662
"04533006","4550003",9351.8555
"04533006","4558001",11422.6006
"04537004","4540001",6305.3569
"04537004","4540002",2491.3662
"04537004","4550003",9351.8555
"04537004","4558001",11422.6006
"04537005","4540001",6305.3569
"04537005","4550003",9351.8555
"04537005","4558001",11422.6006
"04537006","4537001",2462.7102
"04537006","4540001",6305.3569
"04537006","4540002",2491.3662
"04537006","4550003",9351.8555
"04537006","4558001",11422.6006
"04537007","4540001",6305.3569
"04537007","4550003",9351.8555
"04537007","4558001",11422.6006
"04537008","4523001",3016.501
"04537008","4523002",3530.1851
"04537008","4540001",6305.3569
"04537008","4550003",9351.8555
"04537008","4558001",11422.6006
"04537009","4523001",3016.501
"04537009","4523002",3530.1851
"04537009","4540001",6305.3569
"04537009","4550003",9351.8555
"04537009","4558001",11422.6006
"04537010","4540001",6305.3569
"04537010","4550003",9351.8555
"04537010","4558001",11422.6006
"04537011","4537001",2462.7102
"04537011","4540001",6305.3569
"04537011","4540002",2491.3662
"04537011","4550003",9351.8555
"04537011","4558001",11422.6006
"04540007","4550003",9351.8555
"04540007","4558001",11422.6006
"04540008","4550003",9351.8555
"04540008","4558001",11422.6006
"04540009","4550003",9351.8555
"04540009","4558001",11422.6006
"04540010","4550003",9351.8555
"04540010","4558001",11422.6006
"04540011","4550003",9351.8555
"04540011","4558001",11422.6006
"04540012","4550003",9351.8555
"04540012","4558001",11422.6006
"04550004","4558001",11422.6006
"04550005","4558001",11422.6006
"04550006","4558001",11422.6006
"04550007","4558001",11422.6006
"04550008","4558001",11422.6006
"04551006","4558001",11422.6006
"04551007","4550003",9351.8555
"04551007","4558001",11422.6006
"04552003","4558001",11422.6006
"04552004","4558001",11422.6006
"04552005","4558001",11422.6006
"04553003","4558001",11422.6006
"04553004","4558001",11422.6006
"04553005","4558001",11422.6006
"04553006","4558001",11422.6006
"04553007","4558001",11422.6006
"04553008","4558001",11422.6006
"04555002","4556001",838.6927
"04555002","4557002",1285.6803
"04555002","4558001",11422.6006
"04555003","4556001",838.6927
"04555003","4557002",1285.6803
"04555003","4558001",11422.6006
"04555004","4556001",838.6927
"04555004","4557002",1285.6803
"04555004","4558001",11422.6006
"04555005","4556001",838.6927
"04555005","4557002",1285.6803
"04555005","4558001",11422.6006
"04555006","4556001",838.6927
"04555006","4557002",1285.6803
"04555006","4558001",11422.6006
"04556002","4556001",838.6927
"04556002","4557002",1285.6803
"04556002","4558001",11422.6006
"04556003","4556001",838.6927
"04556003","4557002",1285.6803
"04556003","4558001",11422.6006
"04711005","4711001",2212.5327
"04711005","4716001",3670.7119
"04711005","4716004",3760.4771
"04711005","4730001",6233.9463
"04711012","4711001",2212.5327
"04711012","4716001",3670.7119
"04711012","4716004",3760.4771
"04711012","4730001",6233.9463
"04713005","4716001",3670.7119
"04713005","4716004",3760.4771
"04713005","4730001",6233.9463
"04714002","4714001",473.0117
"04714002","4716001",3670.7119
"04714002","4716004",3760.4771
"04714002","4730001",6233.9463
"04723003","4726001",2028.8032
"04723003","4730001",6233.9463
"04723004","4726001",2028.8032
"04723004","4730001",6233.9463
"04723005","4726001",2028.8032
"04723005","4730001",6233.9463
"04725002","4726001",2028.8032
"04725002","4730001",6233.9463
"04725003","4726001",2028.8032
"04725003","4730001",6233.9463
"04726005","4726001",2028.8032
"04726005","4730001",6233.9463
"04726006","4726001",2028.8032
"04726006","4730001",6233.9463
"04730005","4730001",6233.9463
"05100008","5110002",947.3442
"05100008","5120001",1969.4027
"05100009","5110002",947.3442
"05100009","5120001",1969.4027
"05100010","5110002",947.3442
"05100010","5120001",1969.4027
"05101007","5110002",947.3442
"05101007","5120001",1969.4027
"05110004","5110002",947.3442
"05110004","5120001",1969.4027
"05110005","5120001",1969.4027
"05110006","5110002",947.3442
"05110006","5120001",1969.4027
"05111005","5120001",1969.4027
"05120008","5120001",1969.4027
"05120009","5120001",1969.4027
"05120010","5120001",1969.4027
"05120012","5120001",1969.4027
"05120013","5120001",1969.4027
"05120014","5120001",1969.4027
"05120015","5120001",1969.4027
"05120016","5120001",1969.4027
"05120017","5120001",1969.4027
"05120018","5120001",1969.4027
"05120022","5120001",1969.4027
"05200008","5221001",1826.1486
"05200008","5221002",1951.9485
"05210003","5221001",1826.1486
"05210003","5221002",1951.9485
"05210005","5221001",1826.1486
"05210005","5221002",1951.9485
"05210006","5221001",1826.1486
"05210006","5221002",1951.9485
"05210007","5221001",1826.1486
"05210007","5221002",1951.9485
"05210008","5221001",1826.1486
"05210008","5221002",1951.9485
"05211006","5221001",1826.1486
"05211006","5221002",1951.9485
"05220009","5221001",1826.1486
"05220009","5221002",1951.9485
"05220010","5221001",1826.1486
"05220010","5221002",1951.9485
"05220011","5221001",1826.1486
"05220011","5221002",1951.9485
"05220012","5120001",1969.4027
"05220013","5221001",1826.1486
"05220013","5221002",1951.9485
"05221007","5221002",1951.9485
"05221008","5221001",1826.1486
"05221008","5221002",1951.9485
"05221009","5221002",1951.9485
"05221010","5221001",1826.1486
"05221010","5221002",1951.9485
"05221011","5221001",1826.1486
"05221011","5221002",1951.9485
"05221015","5221002",1951.9485
"05410009","5410005",2701.8362
"05410009","5423003",5232.1421
"05410009","5423005",5649.707
"05410010","5410005",2701.8362
"05410010","5411002",488.959
"05410010","5423003",5232.1421
"05410010","5423005",5649.707
"05410011","5410005",2701.8362
"05410011","5423003",5232.1421
"05410011","5423005",5649.707
"05410012","5410005",2701.8362
"05410012","5423003",5232.1421
"05410012","5423005",5649.707
"05410013","5410005",2701.8362
"05410013","5411002",488.959
"05410013","5423003",5232.1421
"05410013","5423005",5649.707
"05410014","5410005",2701.8362
"05410014","5411002",488.959
"05410014","5423003",5232.1421
"05410014","5423005",5649.707
"05410015","5410005",2701.8362
"05410015","5411002",488.959
"05410015","5423003",5232.1421
"05410015","5423005",5649.707
"05410016","5410005",2701.8362
"05410016","5411002",488.959
"05410016","5423003",5232.1421
"05410016","5423005",5649.707
"05410017","5410005",2701.8362
"05410017","5411002",488.959
"05410017","5423003",5232.1421
"05410017","5423005",5649.707
"05410018","5410005",2701.8362
"05410018","5411002",488.959
"05410018","5423003",5232.1421
"05410018","5423005",5649.707
"05410019","5410005",2701.8362
"05410019","5423003",5232.1421
"05410019","5423005",5649.707
"05410020","5410005",2701.8362
"05410020","5423003",5232.1421
"05410020","5423005",5649.707
"05410021","5410005",2701.8362
"05410021","5411002",488.959
"05410021","5423003",5232.1421
"05410021","5423005",5649.707
"05410023","5410005",2701.8362
"05410023","5411002",488.959
"05410023","5423003",5232.1421
"05410023","5423005",5649.707
"05414006","5423003",5232.1421
"05414006","5423005",5649.707
"05414007","5423003",5232.1421
"05414007","5423005",5649.707
"05414008","5423003",5232.1421
"05414008","5423005",5649.707
"05414009","5423003",5232.1421
"05414009","5423005",5649.707
"05415005","5423003",5232.1421
"05415005","5423005",5649.707
"05415006","5423003",5232.1421
"05415006","5423005",5649.707
"05415007","5423003",5232.1421
"05415007","5423005",5649.707
"05415008","5423003",5232.1421
"05415008","5423005",5649.707
"05415009","5423003",5232.1421
"05415009","5423005",5649.707
"05420006","5420002",105.726
"05420006","5423003",5232.1421
"05420006","5423005",5649.707
"05420007","5420002",105.726
"05420007","5423003",5232.1421
"05420007","5423005",5649.707
"05420008","5420002",105.726
"05420008","5423003",5232.1421
"05420008","5423005",5649.707
"05420009","5420002",105.726
"05420009","5423003",5232.1421
"05420009","5423005",5649.707
"05420012","5420002",105.726
"05420012","5423003",5232.1421
"05420012","5423005",5649.707
"05420013","5423003",5232.1421
"05420013","5423005",5649.707
"05421006","5421001",279.9063
"05421006","5421002",279.9063
"05421006","5423003",5232.1421
"05421006","5423005",5649.707
"05422003","5422001",328.4388
"05422003","5423002",328.4388
"05422003","5423005",5649.707
"05422004","5422001",328.4388
"05422004","5423002",328.4388
"05422004","5423005",5649.707
"05422005","5422001",328.4388
"05422005","5423002",328.4388
"05422005","5423005",5649.707
"05423015","5423006",124.4302
"05423018","5423004",37.0163
"05423018","5423005",5649.707
"05423019","5423006",124.4302
"05423024","5423003",5232.1421
"05423024","5423005",5649.707
"05426017","5427003",564.5932
"05426018","5427003",564.5932
"05427009","5427003",564.5932
"05427010","5423005",5649.707
"05427011","5427003",564.5932
"05427012","5427003",564.5932
"05427013","5427003",564.5932
"05427016","5427003",564.5932
"05710008","5748001",14918.2686
"05711004","5748001",14918.2686
"05712004","5715001",317.7179
"05712004","5716001",1481.1584
"05712004","5748001",14918.2686
"05712005","5716001",1481.1584
"05712005","5748001",14918.2686
"05712006","5748001",14918.2686
"05712007","5715001",317.7179
"05712007","5716001",1481.1584
"05712007","5748001",14918.2686
"05712008","5748001",14918.2686
"05713005","5716001",1481.1584
"05713005","5748001",14918.2686
"05713006","5716001",1481.1584
"05713006","5748001",14918.2686
"05713007","5716001",1481.1584
"05713007","5748001",14918.2686
"05713008","5716001",1481.1584
"05713008","5748001",14918.2686
"05713009","5716001",1481.1584
"05713009","5748001",14918.2686
"05713010","5716001",1481.1584
"05713010","5748001",14918.2686
"05713011","5716001",1481.1584
"05713011","5748001",14918.2686
"05713012","5716001",1481.1584
"05713012","5748001",14918.2686
"05713013","5716001",1481.1584
"05713013","5748001",14918.2686
"05713013","6011001",598.9703
"05713013","6019003",6266.3179
"05713014","5716001",1481.1584
"05713014","5748001",14918.2686
"05714001","5715001",317.7179
"05714001","5716001",1481.1584
"05714001","5748001",14918.2686
"05714002","5715001",317.7179
"05714002","5716001",1481.1584
"05714002","5748001",14918.2686
"05715002","5716001",1481.1584
"05715002","5748001",14918.2686
"05715003","5716001",1481.1584
"05715003","5748001",14918.2686
"05715004","5715001",317.7179
"05715004","5716001",1481.1584
"05715004","5748001",14918.2686
"05715005","5715001",317.7179
"05715005","5716001",1481.1584
"05715005","5748001",14918.2686
"05715010","5715001",317.7179
"05715010","5716001",1481.1584
"05715010","5748001",14918.2686
"05716006","5716001",1481.1584
"05716006","5748001",14918.2686
"05716007","5716001",1481.1584
"05716007","5748001",14918.2686
"05716014","5716001",1481.1584
"05716014","5748001",14918.2686
"05716024","5716001",1481.1584
"05716024","5748001",14918.2686
"05717009","5748001",14918.2686
"05717010","5748001",14918.2686
"05723002","5730005",405.523
"05723002","5737002",4015.5752
"05723002","5748001",14918.2686
"05730017","5730005",405.523
"05730017","5737002",4015.5752
"05730017","5748001",14918.2686
"05730018","5737002",4015.5752
"05730018","5748001",14918.2686
"05730019","5737002",4015.5752
"05730019","5748001",14918.2686
"05730020","5730005",405.523
"05730020","5737002",4015.5752
"05730020","5748001",14918.2686
"05730021","5737002",4015.5752
"05730021","5748001",14918.2686
"05730022","5730005",405.523
"05730022","5737002",4015.5752
"05730022","5748001",14918.2686
"05730023","5730005",405.523
"05730023","5737002",4015.5752
"05730023","5748001",14918.2686
"05730024","5737002",4015.5752
"05730024","5748001",14918.2686
"05730025","5737002",4015.5752
"05730025","5748001",14918.2686
"05730026","5737002",4015.5752
"05730026","5748001",14918.2686
"05730027","5737002",4015.5752
"05730027","5748001",14918.2686
"05730028","5737002",4015.5752
"05730028","5748001",14918.2686
"05730029","5730005",405.523
"05730029","5737002",4015.5752
"05730029","5748001",14918.2686
"05730030","5737002",4015.5752
"05730030","5748001",14918.2686
"05730031","5730005",405.523
"05730031","5737002",4015.5752
"05730031","5748001",14918.2686
"05730032","5730005",405.523
"05730032","5737002",4015.5752
"05730032","5748001",14918.2686
"05730033","5737002",4015.5752
"05730033","5748001",14918.2686
"05730034","5737002",4015.5752
"05730034","5748001",14918.2686
"05730035","5730005",405.523
"05730035","5737002",4015.5752
"05730035","5748001",14918.2686
"05730036","5737002",4015.5752
"05730036","5748001",14918.2686
"05730037","5730005",405.523
"05730037","5737002",4015.5752
"05730037","5748001",14918.2686
"05730038","5737002",4015.5752
"05730038","5748001",14918.2686
"05730040","5730005",405.523
"05730040","5737002",4015.5752
"05730040","5748001",14918.2686
"05730041","5737002",4015.5752
"05730041","5748001",14918.2686
"05730043","5730005",405.523
"05730043","5737002",4015.5752
"05730043","5748001",14918.2686
"05730044","5730005",405.523
"05730044","5737002",4015.5752
"05730044","5748001",14918.2686
"05730045","5730005",405.523
"05730045","5737002",4015.5752
"05730045","5748001",14918.2686
"05730047","5737002",4015.5752
"05730047","5748001",14918.2686
"05730048","5737002",4015.5752
"05730048","5748001",14918.2686
"05730049","5730005",405.523
"05730049","5737002",4015.5752
"05730049","5748001",14918.2686
"05730050","5737002",4015.5752
"05730050","5748001",14918.2686
"05730051","5737002",4015.5752
"05730051","5748001",14918.2686
